id,title,genres,price,image,steam_page,developer,publisher,release_date
65080,Kaptain Brawe: A Brawe New World,Adventure,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/65080/header.jpg?t=1529671756,https://store.steampowered.com/app/65080,Cateia Games,Libredia Entertainment,"Jan 20, 2011"
65070,Ride 'em Low,Racing/Simulation,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/65070/header.jpg?t=1498120733,https://store.steampowered.com/app/65070,Red Dot Games,Libredia,"Nov 4, 2013"
64000,Men of War: Assault Squad,Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/64000/header.jpg?t=1553172087,https://store.steampowered.com/app/64000,Digitalmindsoft,1C Entertainment,"Feb 24, 2011"
63960,Theatre of War 3: Korea,Strategy,$6.99,https://steamcdn-a.akamaihd.net/steam/apps/63960/header.jpg?t=1553173215,https://store.steampowered.com/app/63960,1C Entertainment,1C Entertainment,"Mar 24, 2011"
63950,IL-2 Sturmovik: Cliffs of Dover,Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/63950/header.jpg?t=1553188287,https://store.steampowered.com/app/63950,1C: Maddox Games,1C Entertainment,"Jul 19, 2011"
63940,Men of War: Vietnam,Strategy,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/63940/header.jpg?t=1552494954,https://store.steampowered.com/app/63940,1C Entertainment,1C Entertainment,"Sep 8, 2011"
63910,King's Bounty: Crossworlds,RPG/Strategy,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/63910/header.jpg?t=1553189750,https://store.steampowered.com/app/63910,Katauri Interactive,1C Entertainment,"Sep 17, 2010"
63900,Fantasy Wars,Strategy,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/63900/header.jpg?t=1553188434,https://store.steampowered.com/app/63900,Ino-Co,1C Entertainment,"Aug 6, 2010"
63800,Delve Deeper,Adventure/Indie/RPG/Strategy,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/63800/header.jpg?t=1447353542,https://store.steampowered.com/app/63800,Lunar Giant,Lunar Giant Studios,"Sep 24, 2010"
63710,BIT.TRIP RUNNER,Action/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/63710/header.jpg?t=1478114972,https://store.steampowered.com/app/63710,Gaijin Games,Gaijin Games,"Feb 28, 2011"
63700,BIT.TRIP BEAT,Action/Casual/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/63700/header.jpg?t=1478114726,https://store.steampowered.com/app/63700,Gaijin Games,Gaijin Games,"Nov 2, 2010"
63660,Myst: Masterpiece Edition,Adventure/Casual,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/63660/header.jpg?t=1540235431,https://store.steampowered.com/app/63660,Cyan Worlds,Cyan Worlds,"Feb 2, 2011"
63650,URU: Complete Chronicles,Adventure/Casual,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/63650/header.jpg?t=1542154644,https://store.steampowered.com/app/63650,Cyan Worlds,Cyan Worlds,"Aug 3, 2010"
63640,Spelunx and the Caves of Mr. Seudo,Adventure/Casual,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/63640/header.jpg?t=1447353403,https://store.steampowered.com/app/63640,Cyan Worlds,Cyan Worlds,
63630,The Manhole: Masterpiece Edition,Adventure/Casual,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/63630/header.jpg?t=1447353402,https://store.steampowered.com/app/63630,Cyan Worlds,Cyan Worlds,
63620,Cosmic Osmo and the Worlds Beyond the Mackerel,Adventure/Casual,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/63620/header.jpg?t=1529443057,https://store.steampowered.com/app/63620,Cyan Worlds,Cyan Worlds,
63610,Riven: The Sequel to MYST,Adventure/Casual,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/63610/header.jpg?t=1540235503,https://store.steampowered.com/app/63610,Cyan Worlds,Cyan Worlds,"Aug 4, 2010"
67000,The Polynomial - Space of the music,Action/Casual/Indie,$6.99,https://steamcdn-a.akamaihd.net/steam/apps/67000/header.jpg?t=1558057515,https://store.steampowered.com/app/67000,Dmytry Lavrov,Dmytry Lavrov,"Oct 15, 2010"
65980,Sid Meier's Civilization®: Beyond Earth™,Strategy,$39.99,https://steamcdn-a.akamaihd.net/steam/apps/65980/header.jpg?t=1568764824,https://store.steampowered.com/app/65980,Firaxis Games,2K,"Oct 23, 2014"
65930,The Bureau: XCOM Declassified,Action,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/65930/header.jpg?t=1568756347,https://store.steampowered.com/app/65930,2K Marin,2K,"Aug 19, 2013"
65800,Dungeon Defenders,Action/Indie/RPG/Strategy,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/65800/header.jpg?t=1553796536,https://store.steampowered.com/app/65800,Trendy Entertainment,Trendy Entertainment,"Oct 18, 2011"
65790,ARMA: Cold War Assault,Action/Simulation/Strategy,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/65790/header.jpg?t=1521641342,https://store.steampowered.com/app/65790,Bohemia Interactive,Bohemia Interactive,"Aug 8, 2011"
65780,ARMA: Gold Edition,Action/Simulation/Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/65780/header.jpg?t=1525874784,https://store.steampowered.com/app/65780,Bohemia Interactive,Bohemia Interactive,"Jul 13, 2011"
65740,Carrier Command: Gaea Mission,Action/Strategy,$32.99,https://steamcdn-a.akamaihd.net/steam/apps/65740/header.jpg?t=1521641681,https://store.steampowered.com/app/65740,Bohemia Interactive,Bohemia Interactive,"Sep 28, 2012"
65730,Take On Helicopters,Simulation,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/65730/header.jpg?t=1521643035,https://store.steampowered.com/app/65730,Bohemia Interactive,Bohemia Interactive,"Oct 27, 2011"
65710,Pat & Mat,Casual,$6.99,https://steamcdn-a.akamaihd.net/steam/apps/65710/header.jpg?t=1521642440,https://store.steampowered.com/app/65710,Centauri Production,Bohemia Interactive,"Nov 5, 2010"
65610,ArcaniA: Fall of Setarrif,RPG,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/65610/header.jpg?t=1563176078,https://store.steampowered.com/app/65610,Spellbound,THQ Nordic,"Oct 24, 2011"
65600,Gothic 3: Forsaken Gods Enhanced Edition,RPG,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/65600/header.jpg?t=1568714077,https://store.steampowered.com/app/65600,Trine Studios,THQ Nordic,"Mar 22, 2011"
65560,Painkiller Redemption,Action,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/65560/header.jpg?t=1562844399,https://store.steampowered.com/app/65560,Eggtooth Team,THQ Nordic,"Feb 25, 2011"
65540,Gothic 1,Action/RPG,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/65540/header.jpg?t=1562843357,https://store.steampowered.com/app/65540,Piranha Bytes,THQ Nordic,"Mar 15, 2001"
65530,SpellForce 2: Faith in Destiny,RPG/Strategy,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/65530/header.jpg?t=1562764958,https://store.steampowered.com/app/65530,Mind Over Matter Studios,THQ Nordic,"Jun 19, 2012"
65500,Aura: Fate of the Ages,Adventure,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/65500/header.jpg?t=1562765680,https://store.steampowered.com/app/65500,Streko Graphics,THQ Nordic,"Oct 4, 2010"
65400,Archon Classic,Indie/Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/65400/header.jpg?t=1572452756,https://store.steampowered.com/app/65400,React Games,React Games,"Nov 2, 2010"
65300,Dustforce DX,Action/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/65300/header.jpg?t=1529257110,https://store.steampowered.com/app/65300,Hitbox Team,,"Jan 17, 2012"
65270,Demolition Company Gold Edition,Simulation,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/65270/header.jpg?t=1447354500,https://store.steampowered.com/app/65270,Giants Software,Giants Software,"Aug 4, 2011"
70650,Worms Blast,Casual/Strategy,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/70650/header.jpg?t=1568823364,https://store.steampowered.com/app/70650,Team17 Digital Ltd,Team17 Digital Ltd,"Oct 19, 2011"
70640,Worms,Strategy,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/70640/header.jpg?t=1572263187,https://store.steampowered.com/app/70640,Team17 Digital Ltd,Team17 Digital Ltd,"Oct 19, 2011"
70620,Worms Crazy Golf,Sports/Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/70620/header.jpg?t=1568823419,https://store.steampowered.com/app/70620,Team17 Digital Ltd,Team17 Digital Ltd,"Oct 19, 2011"
70600,Worms Ultimate Mayhem,Strategy,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/70600/header.jpg?t=1568823632,https://store.steampowered.com/app/70600,Team17 Digital Ltd,Team17 Digital Ltd,"Sep 28, 2011"
70500,Diamond Dan,Action/Adventure/Casual/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/70500/header.jpg?t=1527585234,https://store.steampowered.com/app/70500,Grendel Games,Grendel Games,"Oct 8, 2010"
70420,Chantelise - A Tale of Two Sisters,Action/RPG/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/70420/header.jpg?t=1447354436,https://store.steampowered.com/app/70420,EasyGameStation,Carpe Fulgur LLC,"Jul 29, 2011"
70400,Recettear: An Item Shop's Tale,RPG/Indie,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/70400/header.jpg?t=1447353479,https://store.steampowered.com/app/70400,EasyGameStation,Carpe Fulgur LLC,"Sep 10, 2010"
70300,VVVVVV,Action/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/70300/header.jpg?t=1555981211,https://store.steampowered.com/app/70300,Terry Cavanagh,Terry Cavanagh,"Sep 7, 2010"
70210,Governor of Poker 2 - Premium Edition,Adventure/Casual/Indie/Simulation,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/70210/header.jpg?t=1447353592,https://store.steampowered.com/app/70210,I Sioux Game Productions B.V.,Youdagames,"Oct 11, 2010"
70200,Governor of Poker 2,Adventure/Casual/Simulation,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/70200/header.jpg?t=1447353591,https://store.steampowered.com/app/70200,I Sioux Game Productions B.V.,Youdagames,"Oct 11, 2010"
70120,Hacker Evolution Duality,Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/70120/header.jpg?t=1447354299,https://store.steampowered.com/app/70120,exosyphen studios,exosyphen studios,"Aug 15, 2011"
70110,Hacker Evolution: Untold,Indie/Simulation,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/70110/header.jpg?t=1447353529,https://store.steampowered.com/app/70110,exosyphen studios,exosyphen studios,"Sep 14, 2010"
70100,Hacker Evolution,Simulation,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/70100/header.jpg?t=1447353497,https://store.steampowered.com/app/70100,exosyphen studios,exosyphen studios,"Sep 14, 2010"
70000,Dino D-Day,Action/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/70000/header.jpg?t=1478380788,https://store.steampowered.com/app/70000,800 North and Digital Ranch,800 North and Digital Ranch,"Apr 8, 2011"
67370,The Darkness II,Action,$29.99,https://steamcdn-a.akamaihd.net/steam/apps/67370/header.jpg?t=1568914450,https://store.steampowered.com/app/67370,Digital Extremes,2K,"Feb 6, 2012"
72200,Universe Sandbox Legacy,Casual/Indie/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/72200/header.jpg?t=1541461486,https://store.steampowered.com/app/72200,Giant Army,Giant Army,"Apr 29, 2011"
72000,Closure,Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/72000/header.jpg?t=1477770595,https://store.steampowered.com/app/72000,Eyebrow Interactive,Eyebrow Interactive,"Sep 7, 2012"
71390,Virtua Tennis 4™,Sports,,https://steamcdn-a.akamaihd.net/steam/apps/71390/header.jpg?t=1572978365,https://store.steampowered.com/app/71390,SEGA,SEGA,"Jun 24, 2011"
71340,Sonic Generations Collection,Action,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/71340/header.jpg?t=1571827194,https://store.steampowered.com/app/71340,Devil's Details,SEGA,"Nov 3, 2011"
71260,Space Channel 5: Part 2,Action,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/71260/header.jpg?t=1571826854,https://store.steampowered.com/app/71260,SEGA,SEGA,"Mar 4, 2011"
71250,Sonic Adventure DX,,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/71250/header.jpg?t=1572439482,https://store.steampowered.com/app/71250,SEGA,SEGA,"Mar 4, 2011"
71240,SEGA Bass Fishing,Simulation/Sports,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/71240/header.jpg?t=1571826787,https://store.steampowered.com/app/71240,SEGA,SEGA,"Mar 4, 2011"
71230,Crazy Taxi,Action/Racing,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/71230/header.jpg?t=1571826724,https://store.steampowered.com/app/71230,SEGA,SEGA,"Mar 4, 2011"
71168,Wonder Boy III: Monster Lair,,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71168/header.jpg?t=1549028544,https://store.steampowered.com/app/71168,SEGA,SEGA,"Jan 26, 2011"
71167,ToeJam & Earl in Panic on Funkotron,,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71167/header.jpg?t=1548935871,https://store.steampowered.com/app/71167,SEGA,SEGA,"Mar 14, 2012"
71166,ToeJam & Earl,Adventure,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71166/header.jpg?t=1549028542,https://store.steampowered.com/app/71166,SEGA,SEGA,"Jan 26, 2011"
71165,Streets of Rage 2,Action,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71165/header.jpg?t=1549028543,https://store.steampowered.com/app/71165,SEGA,SEGA,"Jan 26, 2011"
71164,Streets of Rage,Action,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71164/header.jpg?t=1549028540,https://store.steampowered.com/app/71164,SEGA,SEGA,"Jan 26, 2011"
71163,Sonic The Hedgehog 2,Action/Adventure,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/71163/header.jpg?t=1571827926,https://store.steampowered.com/app/71163,SEGA,SEGA,"Jan 26, 2011"
71162,Sonic 3 & Knuckles,,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/71162/header.jpg?t=1571827304,https://store.steampowered.com/app/71162,SEGA,SEGA,"Jan 26, 2011"
71161,Shining in the Darkness,RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71161/header.jpg?t=1549028537,https://store.steampowered.com/app/71161,SEGA,SEGA,"Jan 26, 2011"
71160,Shining Force II,RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71160/header.jpg?t=1549028525,https://store.steampowered.com/app/71160,SEGA,SEGA,"Jan 26, 2011"
71120,Shining Force,RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71120/header.jpg?t=1549028518,https://store.steampowered.com/app/71120,SEGA,SEGA,"Jan 26, 2011"
71119,Light Crusader,RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71119/header.jpg?t=1549028520,https://store.steampowered.com/app/71119,SEGA,SEGA,"Jan 26, 2011"
71118,Landstalker: The Treasures of King Nole,RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71118/header.jpg?t=1549028900,https://store.steampowered.com/app/71118,SEGA,SEGA,"Jan 26, 2011"
71117,Gunstar Heroes,Action,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71117/header.jpg?t=1549028506,https://store.steampowered.com/app/71117,SEGA,SEGA,"Jan 26, 2011"
71116,Alien Soldier,Action,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71116/header.jpg?t=1549028504,https://store.steampowered.com/app/71116,SEGA,SEGA,"Jan 26, 2011"
71114,Sword of Vermilion™,RPG,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71114/header.jpg?t=1549028480,https://store.steampowered.com/app/71114,SEGA,SEGA,"Oct 26, 2010"
71113,Sonic The Hedgehog,Action/Adventure,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/71113/header.jpg?t=1571827880,https://store.steampowered.com/app/71113,SEGA,SEGA,"Oct 26, 2010"
71112,Golden Axe™ II,Action,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71112/header.jpg?t=1549028898,https://store.steampowered.com/app/71112,SEGA,SEGA,"Oct 26, 2010"
71111,Flicky™,,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71111/header.jpg?t=1549028464,https://store.steampowered.com/app/71111,SEGA,SEGA,"Oct 26, 2010"
71110,ESWAT™: City Under Siege,,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/71110/header.jpg?t=1549028464,https://store.steampowered.com/app/71110,SEGA,SEGA,"Oct 26, 2010"
71000,Evochron Mercenary,Action/Indie/Simulation,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/71000/header.jpg?t=1561335295,https://store.steampowered.com/app/71000,StarWraith 3D Games LLC,StarWraith 3D Games LLC,"Jan 16, 2012"
70900,Star Ruler,Indie/Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/70900/header.jpg?t=1447353543,https://store.steampowered.com/app/70900,Blind Mind Studios,Blind Mind Studios,"Sep 20, 2010"
70660,Worms Pinball,Casual,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/70660/header.jpg?t=1568823476,https://store.steampowered.com/app/70660,Team17 Digital Ltd,Team17 Digital Ltd,"Oct 19, 2011"
73020,Majesty 2 Collection,Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/73020/header.jpg?t=1447354133,https://store.steampowered.com/app/73020,1C:InoCo,Paradox Interactive,"Apr 19, 2011"
73010,Cities in Motion,Simulation,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/73010/header.jpg?t=1568015967,https://store.steampowered.com/app/73010,Colossal Order Ltd.,Paradox Interactive,"Feb 22, 2011"
72900,Winter Voices,Adventure/Indie/RPG,,https://steamcdn-a.akamaihd.net/steam/apps/72900/header.jpg?t=1539783679,https://store.steampowered.com/app/72900,Clara Lehenaff,Clara Lehenaff,"Oct 29, 2010"
72500,Arcadia,Casual/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/72500/header.jpg?t=1447353645,https://store.steampowered.com/app/72500,Joshyy,,"Dec 2, 2010"
72400,Clones,Adventure/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/72400/header.jpg?t=1492975518,https://store.steampowered.com/app/72400,Tomkorp Computer Solutions Inc.,Tomkorp Computer Solutions Inc.,"Nov 18, 2010"
73170,Darkest Hour: A Hearts of Iron Game,Strategy,$2.49,https://steamcdn-a.akamaihd.net/steam/apps/73170/header.jpg?t=1572647792,https://store.steampowered.com/app/73170,Martin Ivanov,Paradox Interactive,"Apr 8, 2011"
73060,Defenders of Ardania,Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/73060/header.jpg?t=1561564028,https://store.steampowered.com/app/73060,Most Wanted Entertainment,Paradox Interactive,"Mar 14, 2012"
80360,Blackwell Deception,Adventure/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/80360/header.jpg?t=1471190469,https://store.steampowered.com/app/80360,Wadjet Eye Games,Wadjet Eye Games,"Jan 13, 2012"
80350,Blackwell Convergence,Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/80350/header.jpg?t=1483440497,https://store.steampowered.com/app/80350,Wadjet Eye Games,Wadjet Eye Games,"Jan 13, 2012"
80340,Blackwell Unbound,Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/80340/header.jpg?t=1471190539,https://store.steampowered.com/app/80340,Wadjet Eye Games,Wadjet Eye Games,"Jan 13, 2012"
80330,The Blackwell Legacy,Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/80330/header.jpg?t=1447355127,https://store.steampowered.com/app/80330,Wadjet Eye Games,Wadjet Eye Games,"Jan 13, 2012"
80310,Gemini Rue,Adventure/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/80310/header.jpg?t=1447354936,https://store.steampowered.com/app/80310,Joshua Neurnberger,Wadjet Eye Games,"Oct 26, 2011"
80300,Puzzle Bots,Adventure/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/80300/header.jpg?t=1447353652,https://store.steampowered.com/app/80300,Ivy Games,Wadjet Eye Games,"Oct 22, 2010"
80200,Fate of the World,Casual/Indie/Simulation/Strategy,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/80200/header.jpg?t=1559773349,https://store.steampowered.com/app/80200,Red Redemption,Soothsayer Games,"Feb 28, 2011"
80000,APOX,Action/Indie/Strategy,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/80000/header.jpg?t=1447353810,https://store.steampowered.com/app/80000,BlueGiant Interactive,BlueGiant Interactive,"Jan 20, 2011"
